21084:17,654,616,8,84,650,81,70,518,542
21120:17,302,364,616,542,58,650,29,8,518
21139:7926,20442,10981,5975,7622,1337,25184,27443,8772,911
21140:302,654,58,616,84,8,76,518,29,70
21148:262,719,1528,5663,8860,12870,32677,27457
21149:17,302,616,654,58,861,15,6,542,8
21151:17,302,58,654,616,650,76,8,564,29
21160:533,10981,5975,13341,17316,4040,5319,603,11590,25145
21164:17,654,302,564,29,138,616,866,84,361
21207:17,654,84,616,8,302,518,58,354,76
21220:1352,10041,2880,189,378,1712,5624,17,8848,12990
21246:302,654,58,616,84,650,8,76,1102,518
21256:1410,301,4032,19352,10021,19274,26326,6741,31267,67446
21259:17,302,58,654,650,226,564,508,616,70
21266:302,654,58,616,29,84,8,76,542,518
21272:17,302,654,76,616,58,8,866,84,29
21288:17,302,654,76,616,58,8,866,84,29
21317:17,302,654,76,616,58,8,866,84,29
21318:17,654,76,58,8,866,84,650,70,518
21384:32,787,2302,4996,1468,3039,4671,2215,3383,10084
21448:302,58,654,301,8,616,76,29,650,116
21469:7171,17,654,518,35144,302,616,8,58,542
21505:17,70,81,302,1023,29,654,518,8,5767
21514:12545,14946,347,11887,811,2291,6690,20836,20455,22920
21518:654,302,616,58,84,29,354,76,15,8
21542:168,76,719,17,245,698,2139,5480,3484,81
21543:2548,3196,5111,840,197,10541,13049,157,5627,17
21585:6387,564,22507,2848,62347,31633,76,17,5214,12832
21599:17,508,76,564,238,616,654,302,58,224
21604:17,302,654,76,616,58,8,866,84,29
21608:17,302,654,58,8,616,6,76,650,84
21617:17,29,8,650,84,6,542,518,861,15
21633:17,302,616,650,542,58,654,8,1097,61
21689:1353,67001,34531,45659
21712:17,302,654,58,15,61,8,76,542,650
21713:302,654,616,58,84,29,8,76,650,301
21722:302,654,616,58,564,8,650,84,245,508
21723:17,654,616,302,58,650,542,15,8,84
21737:17,787,14259,840,84,4671,1077,119,12955,4647
21763:17,58,8,650,542,76,84,29,15,564
21787:17,302,616,654,58,542,518,8,84,29
21794:302,17,654,58,29,616,650,8,15,76
21834:17,302,654,76,616,58,8,866,84,29
21838:168,661,984,5480,463,8860,76,801,2370,3698
21853:3372,19871,17,27296,8,616,654,23245,87209,26205
21868:17,302,654,76,616,58,8,866,84,29
21869:1002,81,13895,17,245,76,3307,1382,780,2548
21908:654,302,58,616,542,15,650,354,518,84
21912:17,81,70,616,654,226,302,8,518,245
21931:1761,29,1119,2030,1405,17424,9745,1202,28140,113497
21933:17,302,654,76,616,58,8,866,84,29
21941:2142,245,39395,353,774,1524,33882,2200,17,8
21943:17,81,2139,698,463,76,508,901,1326,654
21944:17,302,654,76,616,58,8,866,84,29
21947:302,654,616,29,8,84,650,76,542,518
21967:17,302,654,76,616,58,8,866,84,29
21968:17,654,302,58,84,616,70,322,8,29
21979:236,3448,10075,4203,776,10641,6673,564,12253,7795
21993:840,10541,3196,17,81,654,616,226,564,245
22003:17,48,70,226,302,1187,245,2935,654,564
22012:5975,4671,911,10981,2543,8759,11590,1011,17316,1337
22016:302,654,76,616,58,8,866,84,29,650
22017:17,302,654,76,616,58,8,866,84,29
22029:17,654,542,616,8,302,518,15,1196,650
22036:1772,18293,11234,9313,15,12435,4508,542,1878,2631
22060:17,1126,58,616,542,4262,5084,245,656,103
22080:17,302,654,76,616,58,8,866,84,29
22085:899,1187,17,1119,6450,84,302,245,947,70
22109:58,302,654,8,8783,650,76,84,542,162
22111:17,302,654,616,58,542,245,8,301,84
22116:17,58,81,654,302,616,29,650,542,61
22124:81,17,70,76,302,226,616,654,2379,285
22128:76,168,719,2318,984,1528,661,10600,7180,7821
22158:17,302,654,8,616,1119,518,245,84,58
22164:17,302,654,58,84,8,616,76,29,650
22165:17,302,654,564,84,616,58,518,76,736
22173:70335,74713,508,378,931,168,225,1208,2275,1539
22176:1410,827,2347,4444,1002,441,13,5122,710,3977
22184:17,654,58,616,84,29,76,8,1102,518
22198:17,654,302,616,542,58,8,15,76,564
22201:17,302,654,76,616,58,8,866,84,29
22213:17,302,654,76,616,58,8,866,84,29
22222:774,245,1827,3506,2714,2696,2403,1524,17,378
22226:8321,3789,1435,1790,226,6503,70,76,11145,1023
22236:17,302,654,76,616,58,8,866,84,29
22245:23595,17498,3481,20008,28632,22059,31342,37647,2878,9656
22246:76,8,518,61,902,947,1462,496,1744,495
22251:17,302,654,76,616,58,8,866,84,29
22262:6503,17,15921,1495,302,84,8,508,24608,947
22263:58,654,616,542,29,8,518,84,76,15
22280:58,15,2172,358,616,654,285,302,1140,518
22286:353,17,302,654,76,616,58,8,866,84
22304:17,654,76,8,508,245,236,32,873,65
22326:4239,37390,29819,23913
22337:168,17,76,616,984,719,654,564,5480,58
22346:302,654,76,616,58,8,866,84,29,650
22363:76,670,14470
22366:17,302,654,76,616,58,8,84,29,650
22372:17,654,302,616,2139,698,58,65,354,84
22382:17,5303,301,1023,354,1410,616,302,32433,2416
22399:4755,1822,493,7059,578,2535,2615,14508,61,1352
22400:17,302,654,76,616,58,8,866,84,29
22418:70,226,1535,1468,3407,42888,4131,44020,39924
22427:654,302,616,58,15,1196,542,61,564,861
22430:17,302,650,616,654,8,76,238,224,554
22436:17,58,302,654,76,542,8,650,564,518
22459:19003,15383,13337,18604,518,39505,31515,16505,15254,33777
22464:1196,1245,17,302,654,76,616,58,8,866
22465:17,616,302,58,654,70,76,8,650,542
22469:168,719,984,2153,8860,1400,1326,1528,76,7838
22476:17,654,616,58,542,518,29,650,8,15
22477:17,302,654,76,616,58,8,866,84,29
22483:17,654,302,616,8,29,84,58,76,542
22492:17,650,302,654,616,58,76,564,29,861
22501:17,616,302,866,654,76,518,58,650,8
22523:84,8213,564,902,953,3704,302,654,76,616
22538:899,48,2131,891,875,6450,11846,1187,2935,249
22546:17,302,654,76,616,58,866,84,29,650
22568:302,8,84,101,6,32,3039,2200,449,3915
22574:99574,70292
22579:81,226,780,17,508,3423,140,70,76,262
22580:616,29,81,70,518,542,354,226,508,736
22581:17,302,616,654,58,564,15,76,8,518
22586:17,616,302,654,58,542,8,564,15,76
22592:17,616,654,58,302,8,518,76,84,15
22603:17,302,654,76,616,58,8,866,84,29
22624:4547,1256,6315,4513,15,1065,65,3506,16465,371
22639:17,654,650,76,8,564,29,84,518,542
22675:36721
22681:20888,32824,105897
22682:8745,15061,1030,26483,1745,88959,76501,17,302,654
22685:17,302,654,616,58,8,15,542,84,29
22691:17,654,29,650,84,8,542,564,1102,76
22699:302,616,58,650,84,654,542,787,245,8
22703:616,17,564,302,76,29,1937,698,1196,1102
22706:440,89392
22711:81,13366,51715
22741:17,302,654,76,616,58,8,866,84,29
22748:17,654,58,564,76,8,542,226,70,650
22755:17,245,65,131,873,302,1382,542,616,508
22759:17,302,616,654,564,58,508,70,8,81
22794:1462,1822,493,521,3354,8197,2619,4601,21171,5457
22799:302,616,58,654,76,8,29,542,84,61
22806:17,58,616,15,76,29,302,654,518,8
22807:168,719,17,984,8860,5480,801,76,7838,1326
22808:17,302,654,76,616,58,8,84,29,650
22823:168,1230,7838,1867,1081,2833,76,564,226,236
22824:17,302,654,616,58,29,650,70,564,224
22825:44779
22835:17,302,58,654,616,29,650,542,84,15
22844:17,302,616,29,84,8,542,650,518,76
22850:17,84,654,8,787,354,245,518,302,301
22863:76,40,564,238,70,358,1499,698,17,302
22867:4671,12861,8392,9189,862,29922,1011,76,11855,4625
22872:302,654,76,616,58,8,866,84,29,650
22873:17,302,654,58,1102,8,616,518,101,354
22887:17,616,8,302,58,654,542,15,84,564
22888:17,58,616,8,29,84,542,15,76,564
22903:17,29,654,58,616,84,76,1476,650,3234
22906:17,302,654,616,58,84,564,224,238,245
22936:76,17,564,8783,361,1651,866,5357,10692,6117
22979:2292,500,32616,18239,17,11671,13737,686,899,302
22983:17,654,616,58,650,564,542,29,8,15
23000:17,245,76,131,61,1002,654,302,354,535
23057:2917,827,1205,1410,5150,4991,3977,70,76,363
23073:302,654,76,616,58,8,866,84,29,650
23110:177,11497,69494,22655
23111:17,302,654,616,58,8,866,84,29,650
23112:518,2967,101,554,17,1405,1140,1987,1009,1825
23114:81,3423,140,226,4131,2379,1749,3756,7211,70
23127:17,302,654,616,58,8,84,29,564,518
23133:17,302,654,616,58,8,84,29,650,70
23183:168,1326,801,719,661,984,5480,5738,1400,76
23208:5008,2162,875,17,302,58,518,542,354,15
23221:17,302,654,616,58,84,8,650,518,76
23229:17,76,654,2139,698,564,16995,616,302,58
23234:17,8,542,245,508,654,518,616,564,1382
23244:17,302,654,616,58,8,650,29,84,542
23252:4308,12968,2856,11577,5486,7940,26513
23254:245,363,32,94,486,2200,1276,146,2302,2955
23311:8518,31468,7401
23335:20442,533,13998,13341,1337,25184,16968,3034,4671,8772
23340:18785,17,9708,76052,21608,8931,302,654,616,8
23367:83508,49911,93316,20836,2583,866,361,17,302,654
23382:48,302,875,84,1119,654,8,354,70,616
23408:81,616,3516,226,542,70,229,8,508,1050
23423:17,302,654,76,616,58,8,84,29,81
23433:654,616,58,29,8,354,1102,76,518,650
23452:17,302,616,29,8,84,542,518,15,289
23458:17,302,654,76,616,58,8,866,84,29
23508:44026
23542:26389,58399
23544:17,302,76,616,58,8,650,81,564,518
23549:17,302,654,76,616,58,8,84,29,650
23569:17,654,302,616,58,84,29,8,650,518
23595:899,17,2162,1119,84,875,302,245,354,654
23606:4755,1527,1352,10041,2880,6601,6434,189,378,1712
23631:76,81,70,238,327,1119,5567,124,5767,2275
23637:17,654,616,58,29,84,650,8,1102,6
23653:4513,3618,5083,3506,13,508,16465,4421,710,1205
23678:17,58,302,616,654,29,542,15,62,76
23686:17,302,616,58,654,518,84,542,76,564
23692:11543,76,8692,3850,2401,83825,19881,238,749,2343
23699:17,486,58,302,285,518,6,508,114,616
23714:17,302,654,58,616,84,650,8,542,76
23735:358,9289,3372,17646,25662,77881,52460
23751:76,17,616,564,508,8,1069,58,654,302
23779:654,17,302,58,29,616,518,542,6,650
23785:8,813,10687,17,1009,84,518,616,2008,4755
23827:780,2241,8511,140,3423,5767,226,1749,262,7211
23828:10503,4154,1609,840,14508,43783,17,302,76,616
23847:17,76,8,866,84,70,564,354,226,508
23872:508,2139,1682,13896
23919:17,302,8,654,616,787,84,58,542,15
23923:17,3101,302,58,654,322,616,1196,1140,4414
23934:17,518,8,616,58,302,654,101,84,542
23943:8,2140,891,327,2495,17,302,654,76,616
23959:17,616,58,302,8,518,542,84,29,15
23960:17,654,302,58,616,564,650,542,29,8
23961:103535,45982
23962:10898,19320,2088,11571,84,3249,22980,13294,10162,853
23963:654,84,58,363,616,396,8,285,1102,650
23997:168,801,984,5480,8860,81,1326,661,1400,2153
24018:654,84,616,58,29,76,8,70,1102,301
24019:3159,3214,50724
24060:8,17,518,327,131,84,245,616,65,1126
24061:616,4210,238,35,5303,30532,901,4042,15498,17
24075:17,302,654,76,616,58,8,866,84,29
24083:17,84,302,654,616,1382,8,58,508,245
24100:17,302,654,76,616,58,8,866,84,29
24129:17,650,564,58,302,616,7491,542,654,29
24144:17,302,76,8,866,650,81,70,564,518
24146:17,302,654,76,616,58,8,866,84,29
24155:5355
24158:25910,4575,57974,3126,21207,226,70,2967,986,10048
24175:18261,2677,1077,203,11453
24179:17,302,654,76,616,58,8,866,84,29
24184:873,1539,342,4156,11268,17,302,654,76,616
24185:17,302,616,654,58,8,76,542,650,518
24199:17,302,654,76,616,58,8,866,84,29
24210:17,302,654,616,58,8,84,29,650,81
24219:302,654,616,58,61,84,8,542,1196,518
24236:17,302,616,654,542,15,58,8,76,70
24248:17,654,76,58,564,698,363,2139,500,40
24262:2548,44376,76,17,81,2139,40,5398,226,698
24265:1744,17,76,8,564,736,322,1410,2512,710
24269:84,8,70,4194,29,780,361,947,1382,866
24309:17,302,76,616,58,81,70,564,518,354
24349:17,302,654,76,616,58,8,866,84,29
24397:17,302,654,58,616,8,84,1102,518,76
24409:40,2153,17,76,302,616,58,81,654,70
24413:302,654,616,58,84,8,29,2030,650,518
24418:16258,17,262,62680,564,518,1023,61,103,146
24440:32,409,1405,931,119,103,1126,999,3233,1987
24468:17,302,654,76,616,58,8,866,84,650
24473:76,429,225,117,521,14754,26360,15207,36541,49767
24536:17,302,654,616,58,8,866,84,29,650
24558:17,302,654,76,616,58,8,866,84,29
24581:17,654,302,616,58,542,76,8,564,84
24617:17,302,654,76,616,58,8,866,84,29
24618:168,984,463,1400,5480,8860,661,8733,76,801
24631:17,302,654,76,616,58,8,866,84,29
24639:35486,17,616,76,302,58,654,8,518,564
24643:17,302,654,76,616,58,8,866,84,29
24647:17,302,654,76,616,58,8,866,84,29
24649:28457,17,302,654,76,616,58,8,866,84
24668:17,302,654,76,616,58,8,866,84,29
24669:238,429,31723
24695:17,302,654,76,616,58,8,866,84,29
24702:719,1326,40,378,168,2153,1147,2318,463,661
24715:1119,1187,899,48,5176,486,3313,17,302,654
24727:19544,947,908,7223,38892,17370,25552,6261,17,302
24731:302,322,654,616,6,1196,17,76,58,8
24748:17,302,616,654,58,8,542,518,76,508
24750:654,84,1127,302,947,1359,58,6243,354,518
24775:289,409,1046,5928,2425,1204,23688,7526,44069,58494
24786:17,302,654,76,616,58,8,866,84,29
24804:17,302,654,76,616,58,8,29,650,81
24846:17,302,654,76,616,58,8,84,29,81
24849:302,2162,654,84,616,1119,8,518,245,58
24884:17,302,654,76,616,58,8,866,84,29
24907:17,8
24908:17,302,654,76,616,58,8,866,84,29
24909:17,302,616,654,58,564,8,84,508,650
24917:18321,899,2162,1600,26380,108487,654,289,1405,2200
24920:616,17,654,8,58,245,302,61,103,15
24943:9134,20567,25366,18939,5125,44131,35177,37961,33502,36323
24947:17,32,616,8,654,363,224,29,15,518
24949:17,302,654,616,58,29,650,8,84,76
24965:17,302,654,76,616,58,8,866,84,29
24981:58,616,84,29,8,1102,76,650,518,542
24984:65,967,302,654,76,616,58,8,866,84
25000:654,302,616,58,15,84,61,29,8,650
25011:17,302,654,76,616,58,8,866,84,29
25044:17,302,654,76,8,84,70,564,518,224
25070:76,8,17,654,224,901,616,236,859,1764
25076:616,17,76,61,327,245,3233,302,861,787
25084:17,616,302,654,8,58,518,542,650,84
25085:17,302,654,616,84,518,1102,76,650,564
25115:302,654,616,58,8,650,84,542,61,29
25118:17,8,616,302,58,84,518,654,289,3249
25127:7514,6575,12760,53337,18492,16508,27015,46031,15134,25939
25147:17,302,654,76,84,616,58,354,29,138
25153:302,654,616,58,84,8,76,29,650,518
25171:17,302,616,654,58,518,76,8,564,15
25181:17,302,654,76,616,58,8,866,84,29
25183:17,302,654,76,616,58,8,866,84,650
25189:542,17,698,616,564,138,58,245,654,70
25228:616,302,654,8,29,15,650,542,61,84
25236:17,302,654,76,616,58,8,866,84,29
25251:76,168,719,1164,2275,1326,5738,2318,1446,463
25253:17,302,654,76,616,58,8,866,84,29
25255:5658,17,616,58,302,8200,8,518,542,15
25260:17,238,76,8582,616,654,650,58,564,486
25263:354,353,1951,42585,44093,26249,16452,52141,19701,67372
25283:1410,1002,17,1744,710,245,4513,1205,3618,827
25291:17,302,654,616,58,8,84,29,76,650
25296:654,302,616,58,518,542,84,15,29,76
25298:12045,43876
25384:17,616,58,302,654,542,650,84,518,564
25388:6293,57884
25410:17,302,654,76,616,58,8,866,84,29
25448:17,302,654,76,8,29,564,226,508,301
25469:17,302,654,616,58,650,8,76,84,29
25471:4021,12273,28033,2307,31388,16359,81,13039,40850,1842
25513:37773,47327,29532,39668,69113,10519,17865,44004,30977,99712
25529:17,302,654,76,616,58,8,866,84,29
25583:17,302,654,76,616,58,8,84,29,650
25612:81,70,226,301,285,238,61,322,873,94
25614:9354
25615:67277,22812,59923,29244,74935,27252,20241,63536,21416,72921
25619:654,302,616,58,518,542,15,289,564,650
25666:17,302,236,654,29,76,616,564,58,138
25679:76,518,224,1344,45,1245,1578,3323,1220,5821
25693:17,302,654,76,616,58,8,866,84,29
25694:17,2717,76,302,2139,616,650,654,508,542
25702:616,17,518,302,84,58,654,5998,1102,101
25704:24468
25716:1077,13448,25470,23827
25719:1389,1119,654,302,518,8,84,616,327,245
25749:17,302,654,76,616,58,8,866,84,29
25750:840,2548,3196,5111,197,157,5627,8069,10541,14793
25751:76,3847,1351,12931,4498,17,302,616,8,866
25759:17,302,654,76,616,58,8,866,84,29
25771:17,302,616,84,354,138,236,1109,1693,5604
25779:17,302,654,76,616,58,8,866,84,29
25800:17,302,654,76,616,58,8,866,84,29
25831:379,17,302,654,8,866,84,29,81,70
25836:22477,5405,17,654,76,8,866,81,70,564
25842:8,542,508,873,1558,1804,5567,4210,790,418
25865:17,302,654,76,58,8,84,29,81,70
25919:17,302,654,76,616,58,8,866,84,29
25922:1002,2609,1744,61,226,4513,94,17,76,402
25924:17,58,302,654,616,8,1196,29,32,289
25933:32,17,564,302,616,356,15,61,508,8
25940:17,302,616,58,518,654,542,8,861,76
25951:2021,15984
25976:1730,2139,40,5097,3568,17,76,81,1460,564
25977:3107,1352,10041,3172,189,4825,1712,710,2068,378
25989:669,24933,9674,16965,13077,30815,51232,36432,31597,19528
26021:17,302,654,76,616,58,8,866,84,29
26084:17,616,58,354,654,650,302,15,364,61
26100:17,302,76,8,866,84,650,81,518,354
26102:17,302,616,58,654,15,542,76,518,29
26108:2730,44041
26125:168,5480,719,1400,1326,760,2318,7838,12332,12734
26147:17,302,654,76,616,58,8,866,84,29
26167:8866
26174:17,616,302,58,654,650,15,542,8,29
26178:17,654,302,518,84,542,650,564,15,76
26181:17,616,654,302,58,8,542,564,518,84
26197:17,70,616,226,1126,650,301,378,1535,354
26234:2769,378,48211
26238:17,654,84,22,1382,1023,302,564,8,1102
26248:236,776,3448,11621,10075,8197,10682,6673,8861,313
26307:18,17,76,15,70,363,245,62,2030,1804
26312:58,302,17,654,616,29,650,84,542,76
26325:17,4755,76,508,189,564,542,302,654,616
26330:17,616,302,654,58,542,8,15,650,238
26403:17,654,616,58,1382,302,542,1451,472,21899
26410:42375,76,698,358,17,302,654,616,58,8
26430:76,650,70,564,698,262,2139,40,96,1069
26431:17,302,76,616,58,8,866,84,650,81
26432:17,302,654,58,616,650,542,15,29,76
26441:302,616,654,8,58,84,508,76,518,542
26453:35793,47327,29532,39668,69113,10519,17865,44004,30977,99712
26471:76,70,564,226,899,698,262,2139,358,986
26514:17,616,302,58,654,542,650,15,518,32
26516:12586,12022,5381,16387,641,63933
26522:8322,37112,17,302,654,76,616,58,8,866
26545:31342,74730,17,302,654,76,616,58,8,866
26564:81,780,140,5767,731,17,262,616,226,3423
26566:302,654,76,616,58,8,866,84,29,650
26569:17,654,616,58,302,15,29,861,650,8
26612:17,81,301,500,12706
26628:17,302,654,76,616,58,8,866,84,29
26638:17,302,654,616,58,76,84,29,8,138
26639:1730,2139,5097,10039,17,2194,4743,3484,40,76
26641:17,654,58,616,302,542,15,285,6,32
26689:616,58,17,542,302,654,61,32,162,8
26691:302,654,616,58,8,84,76,650,518,542
26728:17,302,654,76,616,58,8,866,84,29
26732:15,302,654,76,616,226,58,8,564,84
26736:302,58,616,84,29,8,76,354,1102,301
26746:17,302,76,70,650,84,226,361,354,616
26750:698,12332,3054,367,4,8574,4575,8167,81,564
26772:17,302,70,245,1023,616,84,1410,58,654
26779:3291,736,17,245,157,61,654,302,616,8
26783:17,302,654,76,616,58,8,866,84,29
26816:16124,21008,78375,41088,1326,1790,124,2068,1966,35229
26831:1099,327,1164,1402,262,718,4148,17,302,654
26834:2548,1002,1730,219,535,1446,1784,2717,2100,8483
26842:17,302,654,76,8,866,29,564,224,354
26844:76,2139,698,168,719,1196,1462,81,984,564
26909:373,378,1002,1326,352,5405,16710,9844,30948,22182
26919:8,302,84,518,654,542,616,58,15,787
26946:17,302,654,76,616,58,8,866,84,29
26956:17,654,302,58,29,15,84,518,354,542
26960:302,654,1913,76,616,58,61,84,8,564
26968:654,302,616,58,8,650,84,76,62,29
26969:431,441,1205,827,4444,3618,371,8928,6315,1340
26971:168,984,661,719,1326,8860,2318,7838,76,1528
26972:81,226,2967,17,348,3423,140,616,70,76
27055:17,302,654,76,616,58,8,866,84,29
27089:17,84,1102,302,616,654,58,245,787,542
27090:1352,10041,189,6434,1712,378,7831,508,8848,11725
27112:17,616,302,58,654,650,76,542,564,15
27124:17,302,654,76,616,58,8,866,84,29
27172:76,616,81,70,564,226,508,698,262,65
27173:616,302,654,58,542,650,84,861,15,8
27180:302,654,76,616,58,650,81,564,508,736
27191:17,302,654,616,58,542,15,518,84,61
27225:24775,8075,76,1077,84,17,616,1131,1109,654
27273:17,616,302,58,8,84,518,226,1102,301
27286:17,654,302,616,29,542,650,84,76,15
27289:20143
27295:17,302,654,58,616,29,650,542,84,518
27337:542,301,15,322,787,1196,500,902,947,364
27338:17,616,654,58,302,542,8,15,518,1196
27373:302,654,245,58,84,616,8,15,1744,518
27384:18260,40228,74885,7201,9669,35509,80035,42783,21517,17
27404:302,29,654,58,84,616,224,8,354,650
27406:17,302,76,616,58,8,866,84,29,650
27420:787,718,17,70,1535,999,481,654,902,363
27430:17,302,654,76,616,58,8,650,81,70
27431:17,302,654,76,616,58,8,866,84,29
27435:302,58,654,616,84,1102,29,356,8,650
27447:9054,2510,14268,4656,8640,306,7641,6224,50016,4341
27448:81,226,7585,5767,1888,508,70,1535,3756,4740
27465:17,1460,327,719,2337,76,616,500,14754,157
27466:1352,10041,3107,3172,1527,189,4825,1712,508,378
27481:35784
27503:17,76,698,40,347,225,2063,12218,1546,302
27505:29573,81616,245,17,710,81,5726,45975,76,364
27508:17,1119,8579,518,8,8151,787,245,736,327
27514:76,866,226,508,361,2139,1790,124,117,1451
27540:12690,10548,76,347,1546,43688
27546:654,1462,2200,780,6759,1168,13654,53083,56296,6245
27549:17,302,654,518,8,84,616,58,542,650
27551:76,29741
27579:17,508,76,302,70,226,81,1382,378,441
27584:17,65,931,1412,342,2531,1756,302,654,76
27585:17,302,654,76,616,58,8,84,29,650
27586:3196,5554,18791,17,302,654,76,616,58,8
27594:17,302,654,76,616,58,8,866,84,29
27595:8694,4589,17656,302,17,654,301,6,1555,236
27596:1787,76,23470,30317,698,2139,17,302,564,285
27672:17,302,654,76,616,58,8,866,84,29
27673:17,364,542,302,29,650,518,94,58,15
27702:17,302,654,616,70,76,58,564,84,8
27739:654,616,84,8,29,650,15,76,518,542
27760:19403
27764:17,302,654,76,616,58,8,866,84,29
27774:17,302,654,76,616,58,866,84,29,650
27789:17,302,654,76,616,58,8,84,29,650
27798:17,2162,899,1187,48,84,245,302,518,8
27799:17,302,654,76,616,58,8,866,84,29
27837:17,302,654,76,616,58,8,866,84,29
27863:654,58,84,861,1099,1622,3143,4133,17,302
27897:31295,46724,58982
27902:17,654,70,58,302,361,101,84,616,650
27912:3536,3715,15553,7409,8973,13368,521,10600,8566,25880
27923:508,873,378,931,168,225,1208,2275,1539,4542
27931:8,1102,17,224,84,302,654,616,518,354
27933:698,654,17,76,564,58,15,2139,302,616
27940:17,302,654,76,616,58,8,866,84,29
27958:1175
28019:17,302,654,616,58,1102,542,76,29,564
28020:17,84,518,654,302,8,1102,58,354,616
28021:17,654,58,29,616,84,1102,8,650,542
28031:17,302,162,616,899,650,46328,62,7590,238
28037:17,302,654,76,616,58,8,866,84,29
28040:37683,1836
28058:17,302,616,84,29,8,2512,354,650,76
28075:302,58,8,84,29,518,542,76,650,15
28086:17,616,302,58,654,8,542,76,564,518
28104:168,719,463,7838,1326,5738,4103,8860,3211,2642
28108:17,441,302,8,616,84,564,58,650,4513
28110:238,61,81,70,226,94,1405,1535,285,322
28138:168,76,463,984,1326,564,661,1400,5480,9417
28139:616,302,654,58,8,508,542,564,15,17
28152:2312,23595,17498,3481,25466,81719,14505,20008,31760,37647
28181:2110
28184:17,302,654,76,616,58,8,866,84,29
28189:19556,40526,53346,50168
28194:302,654,616,58,8,542,29,84,650,76
28216:17,245,76,1023,508,302,81,224,29,899
28218:17,4755,616,76,542,58,378,564,8,15
28224:17,302,654,58,616,650,84,76,8,361
28229:17,76,70,224,354,226,238,698,787,901
28237:6906,17,76,616,58,650,508,363,358,1069
28242:17,8,302,616,654,58,84,245,542,650
28246:17,302,616,542,84,654,58,861,354,518
28247:654,76,84,29,81,138,94,780,1164,1866
28279:17,654,58,616,650,8,61,29,542,568
28300:17,302,654,616,542,58,76,518,29,1023
28306:41634,46579,31273,65579,91878,719,463,2259,5738,10267
28354:16372,6549,99039
28364:17,654,616,302,58,8,84,29,518,101
28386:17,616,302,58,654,564,8,76,542,650
28402:16258
28403:17,302,654,76,616,58,8,866,84,29
28404:17,302,654,58,650,8,616,76,29,301
28485:17,1405,654,518,616,8,508,656,302,327
28492:81,8,902,518,76,61,1790,748,1462,780
28493:81,226,70,1749,1888,140,1650,3423,7211,3756
28523:17,302,616,654,58,542,650,15,8,61
28525:302,654,76,616,58,8,866,84,29,650
28527:11235,1435,1359,2534,17,302,654,76,616,58
28543:17,238,873,1109,429,114,2302,3323,5575,4542
28544:17,302,654,76,616,58,8,84,29,650
28553:23839,51943,654,2030,616,568,17,861,190,901
28554:27012,73003,19466,21521
28560:17,302,654,76,616,58,8,866,84,29
28579:81,780,76,17,16404,500,327,654,656,731
28585:8213,18477,29562,6514,22258,33809,15437,36778,7877,37015
28606:17,302,654,58,616,429,84,8,1102,861
28620:15,356,17,302,654,76,616,58,8,866
28663:17,302,84,654,616,542,8,518,354,1102
28681:302,654,76,616,58,8,866,84,29,650
28683:17,508,302,782,76,8,616,226,1462,3599
28691:1344,780
28700:47376
28703:327,262,1099,1164,718,1402,4148,9842,49123,15770
28762:42585,21682,26249,69190,16452,52141,19701,67372,42821,12420
28773:17,302,8,508,654,226,58,650,616,564
28801:418,302,654,616,58,84,8,29,650,76
28827:302,17,1002,61,245,58,226,654,94,32
28862:6,398,1871,4249,11644,9388,5598,2447,9629,3829
28873:17,302,654,76,616,58,8,866,84,29
28876:69190,2548,14955,1951,8153,353,17,8,518,354
28893:17,8,1405,2657,518,656,364,2193,289,6793
28900:616,354,226,17,654,29,81,70,518,224
28908:81,226,630,6227,500,140,780,986,70,3423
28946:353,245,17,10365,4268,94,1410,1951,518,226
28973:17,302,654,76,616,58,8,866,84,29
29015:17,616,302,654,58,650,564,61,15,29
29029:17,302,654,76,616,58,8,866,84,29
29032:616,302,58,654,650,224,76,542,564,238
29038:17,2548,2318,1592,58227,17510,53668,33833,26628,13411
29045:17,302,76,616,58,8,866,84,29,650
29056:17,245,302,61,654,616,94,650,564,518
29062:302,654,8,616,58,29,518,354,76,138
29074:17,616,302,58,654,542,650,76,8,564
29114:1109
29133:12169,17,654,76,616,58,8,84,29,81
29135:17,76,302,58,654,245,508,48,2265,698
29141:787,1023
29239:17,302,654,76,616,58,8,866,84,29
29252:17,20416,14966,13896,358,76,40,347,42870,24467
29338:616,654,518,564,58,8,65,15,302,70
29368:17,302,654,76,616,58,8,866,84,29
29424:17,302,654,76,616,58,8,866,84,29
29458:1803,10493,226,2103,9265,45388,17585,721,24733,32441
29465:25003,48211,378,17,302,654,76,616,58,8
29491:616,518,1023,17,15,354,245,2200,654,58
29497:81,17,302,654,616,780,5767,262,3137,29
29524:17,616,654,302,76,58,542,564,546,866
29548:15754,17,5662,1410,1023,302,66665,32242,7096,654
29549:168,2153,719,984,17,2139,1400,8860,76,9417
29557:17,302,654,76,616,58,8,866,84,29
29558:42989,7622,12861,4671,9435,8392,2543,1451,1011,14259
29561:17,302,654,616,8,58,76,564,70,542
29569:17,302,654,76,616,58,8,866,84,29
29573:17,302,654,76,616,58,8,866,84,29
29607:17,302,654,76,616,58,8,866,84,29
29608:17,302,654,76,616,58,8,866,84,29
29620:17,654,302,58,542,15,289,518,8,1196
29708:17,302,654,76,616,58,8,866,84,29
29724:8084,31445,118388
29763:17,302,654,76,616,58,8,866,84,29
